$$APEX,909,19:29:56,5250.4880,00103.5701,14689,08,028.6,-49.38,-29.56,0,0,0,0,0,1,5.52*048A
$$APEX,910,19:30:12,5250.5519,00103.6005,14715,08,027.0,-48.81,-29.81,0,0,0,0,0,1,5.51*6441
$$APEX,911,19:30:28,5250.6122,00103.6270,14748,07,033.0,-48.69,-29.81,0,0,0,0,0,1,5.51*62DB
$$APEX,912,19:30:51,5250.7221,00103.6603,14813,08,030.3,-48.69,-29.88,0,0,0,0,0,1,5.51*51DA
$$APEX,913,19:31:07,5250.8070,00103.6804,14846,08,038.2,-49.31,-30.00,0,0,0,0,0,1,5.51*9F49
$$APEX,914,19:31:55,5251.0677,00103.8472,14953,07,043.6,-49.06,-30.06,0,0,0,0,0,1,5.51*814E
$$APEX,915,19:32:11,5251.1565,00103.9357,14990,07,047.1,-49.13,-30.25,0,0,0,0,0,1,5.50*DAC2
$$APEX,916,19:32:34,5251.2757,00104.0845,15044,07,047.9,-48.69,-30.25,0,0,0,0,0,1,5.49*77E4
$$APEX,917,19:32:50,5251.3487,00104.1972,15080,07,045.5,-48.88,-30.38,0,0,0,0,0,1,5.49*FB84
$$APEX,918,19:33:06,5251.4313,00104.3068,15116,07,041.7,-48.81,-30.44,0,0,0,0,0,1,5.49*B9E4
$$APEX,919,19:33:53,5251.6412,00104.6404,15225,07,042.3,-48.69,-30.50,0,0,0,0,0,1,5.49*D00F
$$APEX,920,19:34:09,5251.6985,00104.7572,15261,08,040.9,-48.63,-30.69,0,0,0,0,0,1,5.48*204D
$$APEX,921,19:34:33,5251.7933,00104.9334,15317,07,040.8,-48.19,-30.75,0,0,0,0,0,1,5.48*6CC8
$$APEX,922,19:34:57,5251.8827,00105.1239,15372,07,036.6,-48.44,-30.75,0,0,0,0,0,1,5.48*38BA
$$APEX,923,19:35:20,5251.9399,00105.3350,15424,08,047.8,-48.19,-30.81,0,0,0,0,0,1,5.48*BE06
$$APEX,924,19:36:00,5251.9964,00105.6980,15503,08,034.4,-47.94,-30.94,0,0,0,0,0,1,5.48*AA1F
$$APEX,925,19:36:24,5252.0150,00105.9107,15557,08,038.7,-48.00,-31.00,0,0,0,0,0,1,5.47*55B9
$$APEX,926,19:36:39,5252.0249,00106.0470,15592,07,038.7,-47.81,-31.13,0,0,0,0,0,1,5.47*AAA1
$$APEX,927,19:36:55,5252.0377,00106.1975,15621,08,038.7,-48.06,-31.13,0,0,0,0,0,1,5.46*311A
$$APEX,928,19:37:19,5252.0410,00106.4275,15676,08,033.4,-47.88,-31.13,0,0,0,0,0,1,5.46*6778
$$APEX,929,19:37:59,5252.0072,00106.8207,15765,08,046.0,-47.88,-31.19,0,0,0,0,0,1,5.46*771A
$$APEX,930,19:38:14,5251.9762,00106.9682,15800,07,047.5,-48.00,-31.38,0,0,0,0,0,1,5.45*EC2C
$$APEX,931,19:38:38,5251.9163,00107.1949,15855,08,043.1,-47.69,-31.38,0,0,0,0,0,1,5.45*2BA3
$$APEX,932,19:39:02,5251.8606,00107.3877,15907,07,028.6,-47.75,-31.44,0,0,0,0,0,1,5.45*137A
$$APEX,933,19:39:25,5251.8060,00107.5236,15958,08,030.5,-48.06,-31.50,0,0,0,0,0,1,5.45*D316
$$APEX,934,19:40:05,5251.7409,00107.7475,16051,09,018.3,-48.00,-31.50,0,0,0,0,0,1,5.44*F02B
$$APEX,935,19:40:21,5251.7198,00107.8193,16086,07,016.9,-48.13,-31.63,0,0,0,0,0,1,5.44*1A61
$$APEX,936,19:40:37,5251.6892,00107.8756,16123,08,018.2,-48.31,-31.69,0,0,0,0,0,1,5.44*2918
$$APEX,937,19:40:52,5251.6628,00107.9321,16159,07,024.5,-48.50,-31.69,0,0,0,0,0,1,5.43*0CF6
$$APEX,938,19:41:08,5251.6287,00107.9951,16197,07,018.9,-47.94,-31.75,0,0,0,0,0,1,5.43*502E
$$APEX,939,19:41:48,5251.5356,00108.0836,16293,08,019.8,-47.88,-31.75,0,0,0,0,0,1,5.43*91A5
$$APEX,940,19:42:03,5251.4985,00108.1025,16328,08,019.6,-47.63,-31.88,0,0,0,0,0,1,5.43*BAEF
$$APEX,941,19:42:27,5251.4499,00108.1331,16387,07,008.2,-48.06,-31.88,0,0,0,0,0,1,5.43*B632
$$APEX,942,19:42:43,5251.4265,00108.1556,16422,08,005.7,-48.13,-31.94,0,0,0,0,0,1,5.43*1D3A
$$APEX,943,19:42:59,5251.4118,00108.1727,16458,06,005.4,-48.06,-31.94,0,0,0,0,0,1,5.43*6732
$$APEX,944,19:43:46,5251.3830,00108.1664,16558,05,002.3,-47.88,-32.00,0,0,0,0,0,1,5.43*C3EE
$$APEX,945,19:44:10,5251.3758,00108.1752,16611,07,003.5,-47.56,-32.06,0,0,0,0,0,1,5.42*821D
$$APEX,946,19:44:26,5251.3706,00108.1857,16647,07,011.6,-47.94,-32.13,0,0,0,0,0,1,5.42*D9E1
$$APEX,947,19:44:41,5251.3638,00108.2226,16681,08,005.4,-47.75,-32.13,0,0,0,0,0,1,5.42*E13F
$$APEX,948,19:44:57,5251.3548,00108.2700,16716,08,013.0,-48.00,-32.13,0,0,0,0,0,1,5.42*D1ED
$$APEX,949,19:45:37,5251.3440,00108.4318,16809,08,016.3,-47.56,-32.19,0,0,0,0,0,1,5.42*F35A
$$APEX,950,19:45:53,5251.3303,00108.5079,16846,10,021.0,-47.50,-32.25,0,0,0,0,0,1,5.41*6B0B
$$APEX,951,19:46:08,5251.3230,00108.5830,16882,10,024.8,-47.44,-32.25,0,0,0,0,0,1,5.41*370C
$$APEX,952,19:46:24,5251.3028,00108.6612,16916,08,019.5,-47.63,-32.25,0,0,0,0,0,1,5.40*E40E
$$APEX,953,19:46:40,5251.2846,00108.7391,16956,08,021.1,-47.25,-32.25,0,1,0,0,0,1,5.40*6130
$$APEX,954,19:47:19,5251.2340,00108.8882,17052,08,023.8,-47.44,-32.31,0,1,0,0,0,1,5.41*A818
$$APEX,955,19:47:35,5251.2093,00108.9395,17091,09,013.5,-47.44,-32.31,0,1,0,0,0,1,5.40*2191
$$APEX,956,19:47:59,5251.1756,00108.9797,17146,08,006.8,-47.38,-32.38,0,0,0,0,0,1,5.40*390A
$$APEX,957,19:48:15,5251.1564,00109.0182,17182,08,012.3,-47.13,-32.44,0,0,0,0,0,1,5.40*67AA
$$APEX,958,19:48:38,5251.1296,00109.0789,17238,08,015.7,-47.25,-32.44,0,0,0,0,0,1,5.39*E209
$$APEX,959,19:49:26,5251.0558,00109.1732,17349,10,019.9,-47.44,-32.44,0,0,0,0,0,1,5.39*3E96
$$APEX,960,19:49:42,5251.0231,00109.1894,17387,09,017.6,-47.50,-32.50,0,0,0,0,0,1,5.39*DB95
$$APEX,961,19:49:57,5250.9968,00109.2095,17422,10,017.6,-47.25,-32.50,0,0,0,0,0,1,5.39*2393
$$APEX,962,19:50:21,5250.9647,00109.2491,17479,09,007.5,-47.06,-32.56,0,0,0,0,0,1,5.39*8629
$$APEX,963,19:50:37,5250.9567,00109.2823,17517,09,016.6,-47.25,-32.56,0,0,0,0,0,1,5.39*FC7E
$$APEX,964,19:51:25,5250.8998,00109.4158,17628,09,017.9,-47.13,-32.63,0,0,0,0,0,1,5.39*AADB
$$APEX,965,19:51:40,5250.8742,00109.4761,17666,08,026.3,-47.44,-32.63,0,0,0,0,0,1,5.39*052D
$$APEX,966,19:51:56,5250.8479,00109.5528,17705,07,026.3,-47.56,-32.63,0,0,0,0,0,1,5.38*F111
$$APEX,967,19:52:12,5250.8227,00109.6299,17744,08,026.9,-47.50,-32.69,0,0,0,0,0,1,5.38*EC04
$$APEX,968,19:52:27,5250.7962,00109.6987,17780,08,024.9,-47.50,-32.69,0,0,0,0,0,1,5.38*78F7
$$APEX,969,19:53:15,5250.7091,00109.8323,17899,06,014.5,-47.56,-32.69,0,0,0,0,0,1,5.38*CA7D
$$APEX,970,19:53:31,5250.6694,00109.8447,17940,08,017.0,-47.31,-32.75,0,0,0,0,0,1,5.38*E0D1
$$APEX,971,19:53:47,5250.6264,00109.8494,17979,09,012.3,-47.69,-32.75,0,0,0,0,0,1,5.37*44A7
$$APEX,972,19:54:02,5250.5879,00109.8555,18016,08,013.3,-47.38,-32.75,0,0,0,0,0,1,5.37*BC43
$$APEX,973,19:54:18,5250.5453,00109.8626,18055,08,013.2,-47.31,-32.75,0,0,0,0,0,1,5.37*E0F4
$$APEX,974,19:54:58,5250.4647,00109.8563,18158,07,005.8,-47.31,-32.75,0,0,0,0,0,1,5.37*DC10
$$APEX,975,19:55:21,5250.4430,00109.8477,18218,09,006.4,-47.56,-32.81,0,0,0,0,0,1,5.37*7BD9
$$APEX,976,19:55:45,5250.4099,00109.8614,18280,10,015.8,-47.94,-32.81,0,0,0,0,0,1,5.36*7548
$$APEX,977,19:56:09,5250.3794,00109.9131,18341,09,014.7,-47.88,-32.88,0,0,0,0,0,1,5.36*24A9
$$APEX,978,19:56:25,5250.3514,00109.9530,18382,10,016.3,-47.69,-32.88,0,0,0,0,0,1,5.36*03A6
$$APEX,979,19:57:04,5250.3080,00110.0871,18482,09,019.2,-47.56,-32.88,0,0,0,0,0,1,5.36*80F7
$$APEX,980,19:57:20,5250.3053,00110.1363,18522,08,018.2,-47.88,-32.94,0,0,0,0,0,1,5.35*D5BD
$$APEX,981,19:57:36,5250.2918,00110.1858,18561,11,022.8,-47.69,-32.94,0,0,0,0,0,1,5.35*8DCF
$$APEX,982,19:57:51,5250.2655,00110.2297,18598,10,019.7,-47.69,-32.94,0,0,0,0,0,1,5.35*D55F
$$APEX,983,19:58:07,5250.2368,00110.2720,18635,11,021.9,-47.50,-32.94,0,0,0,0,0,1,5.35*EE51
$$APEX,984,19:58:55,5250.1026,00110.3647,18745,11,020.4,-48.00,-33.00,0,0,0,0,0,1,5.35*FA8D
$$APEX,985,19:59:11,5250.0536,00110.3899,18780,11,019.9,-48.06,-33.00,0,0,0,0,0,1,5.35*1A68
$$APEX,986,19:59:26,5250.0122,00110.4042,18814,10,019.6,-48.06,-33.00,0,1,0,0,0,1,5.35*AAE3
$$APEX,987,19:59:42,5249.9760,00110.4215,18851,09,015.0,-47.88,-33.06,0,0,0,0,0,1,5.35*EFFC
$$APEX,988,19:59:58,5249.9279,00110.4407,18887,10,020.0,-47.88,-33.00,0,0,0,0,0,1,5.35*B8D5
$$APEX,989,20:00:37,5249.8265,00110.4639,18977,10,020.3,-47.69,-33.06,0,0,0,0,0,1,5.35*82F1
$$APEX,990,20:00:53,5249.7808,00110.4768,19015,09,023.9,-47.56,-33.06,0,0,0,0,0,1,5.34*4A31
$$APEX,991,20:01:08,5249.7304,00110.4957,19052,09,022.1,-47.44,-33.06,0,0,0,0,0,1,5.34*FEE7
$$APEX,992,20:01:24,5249.6846,00110.5364,19092,10,022.1,-47.81,-33.13,0,0,0,0,0,1,5.34*4A4D
$$APEX,993,20:01:39,5249.6452,00110.5781,19131,10,013.7,-47.31,-33.13,0,0,0,0,0,1,5.34*098C
$$APEX,994,20:02:27,5249.5340,00110.6767,19250,10,015.6,-47.06,-33.13,0,0,0,0,0,1,5.34*6177
$$APEX,995,20:02:51,5249.4818,00110.7201,19309,11,009.6,-47.31,-33.19,0,0,0,0,0,1,5.33*95A0
$$APEX,996,20:03:06,5249.4484,00110.7439,19344,10,014.1,-47.31,-33.19,0,0,0,0,0,1,5.33*DDF8
$$APEX,997,20:03:22,5249.4163,00110.7507,19378,11,014.1,-47.44,-33.19,0,0,0,0,0,1,5.33*9C0C
$$APEX,998,20:03:37,5249.3868,00110.7275,19414,10,024.3,-47.38,-33.19,0,0,0,0,0,1,5.33*87D8
$$APEX,999,20:04:18,5249.3129,00110.5729,19513,11,021.3,-47.19,-33.19,0,0,0,0,0,1,5.33*4EAD
$$APEX,1000,20:04:33,5249.3099,00110.4976,19549,10,022.4,-47.13,-33.25,0,0,0,0,0,1,5.33*DB77
$$APEX,1001,20:04:57,5249.3022,00110.3931,19610,10,021.6,-47.50,-33.25,0,0,0,0,0,1,5.32*B63D
$$APEX,1002,20:05:13,5249.2914,00110.3477,19649,10,010.6,-47.50,-33.31,0,0,0,0,0,1,5.32*2F71
$$APEX,1003,20:05:28,5249.2884,00110.3181,19686,11,002.8,-47.31,-33.31,0,0,0,0,0,1,5.32*6FA7
$$APEX,1004,20:06:16,5249.3038,00110.3315,19804,10,010.4,-47.50,-33.31,0,0,0,0,0,1,5.32*3C49
$$APEX,1005,20:06:39,5249.2964,00110.3980,19861,10,014.1,-47.50,-33.31,0,0,0,0,0,1,5.32*9608
$$APEX,1006,20:06:56,5249.2892,00110.4571,19905,11,013.4,-47.75,-33.38,0,0,0,0,0,1,5.32*B8FE
$$APEX,1007,20:07:19,5249.2655,00110.5613,19963,10,020.2,-47.69,-33.38,0,0,0,0,0,1,5.31*C5D7
$$APEX,1008,20:07:35,5249.2412,00110.6399,20002,09,021.7,-47.63,-33.38,0,0,0,0,0,1,5.31*4803
$$APEX,1009,20:08:15,5249.1511,00110.8431,20103,09,022.1,-47.69,-33.38,0,0,0,0,0,1,5.31*5E89
$$APEX,1010,20:08:30,5249.1160,00110.8957,20142,08,019.9,-47.13,-33.38,0,0,0,0,0,1,5.31*4946
$$APEX,1011,20:08:54,5249.0518,00110.9638,20204,09,017.2,-47.19,-33.44,0,0,0,0,0,1,5.31*4B8E
$$APEX,1012,20:09:09,5249.0091,00110.9807,20242,09,023.2,-47.19,-33.44,0,0,0,0,0,1,5.30*E246
$$APEX,1013,20:09:26,5248.9480,00110.9934,20286,10,024.9,-47.44,-33.44,0,0,0,0,0,1,5.30*E223
$$APEX,1014,20:10:05,5248.7989,00110.9616,20389,07,026.4,-47.44,-33.44,0,0,0,0,0,1,5.31*EF73
$$APEX,1015,20:10:21,5248.7367,00110.9367,20432,07,023.0,-47.31,-33.50,0,0,0,0,0,1,5.30*737B
$$APEX,1016,20:10:37,5248.6747,00110.9075,20488,09,029.1,-47.31,-33.50,0,0,0,0,0,1,5.30*5252
$$APEX,1017,20:10:52,5248.6156,00110.8786,20531,08,030.4,-47.25,-33.50,0,0,0,0,0,1,5.30*6EE1
$$APEX,1018,20:11:16,5248.5237,00110.8556,20584,09,020.5,-47.31,-33.50,0,0,0,0,0,1,5.30*E779
$$APEX,1019,20:11:55,5248.4027,00110.8102,20673,08,022.1,-47.63,-33.50,0,0,0,0,0,1,5.30*1C3A
$$APEX,1020,20:12:20,5248.3322,00110.7459,20737,07,029.0,-47.69,-33.50,0,0,0,0,0,1,5.29*AF81
$$APEX,1021,20:12:43,5248.2701,00110.6847,20794,08,010.6,-47.81,-33.56,0,0,0,0,0,1,5.29*3EF9
$$APEX,1022,20:13:07,5248.2297,00110.6275,20855,09,016.8,-47.81,-33.56,0,0,0,0,0,1,5.29*E490
$$APEX,1023,20:13:31,5248.1991,00110.5501,20916,08,013.4,-47.88,-33.56,0,0,0,0,0,1,5.29*55F6
$$APEX,1024,20:14:10,5248.1849,00110.4798,21014,09,008.6,-47.44,-33.63,0,0,0,0,0,1,5.29*6BF5
$$APEX,1025,20:14:34,5248.1940,00110.4235,21074,08,015.2,-47.75,-33.63,0,0,0,0,0,1,5.29*C40A
$$APEX,1026,20:14:57,5248.2082,00110.3394,21136,08,020.9,-47.63,-33.63,0,0,0,0,0,1,5.28*CAB5
$$APEX,1027,20:15:14,5248.2296,00110.2927,21184,09,008.2,-47.31,-33.63,0,0,0,0,0,1,5.28*6F1E
$$APEX,1028,20:15:29,5248.2476,00110.2679,21225,07,011.9,-47.44,-33.63,0,0,0,0,0,1,5.28*2D87
$$APEX,1029,20:16:17,5248.2757,00110.3246,21354,09,015.9,-47.19,-33.69,0,0,0,0,0,1,5.28*D414
$$APEX,1030,20:16:33,5248.2808,00110.3839,21395,08,015.0,-48.00,-33.69,0,0,0,0,0,1,5.28*0884
$$APEX,1031,20:16:56,5248.2826,00110.4950,21455,09,022.1,-47.94,-33.69,0,0,0,0,0,1,5.28*7F53
$$APEX,1032,20:17:20,5248.2864,00110.6207,21517,09,023.0,-48.13,-33.69,0,0,0,0,0,1,5.27*2D91
$$APEX,1033,20:17:43,5248.2738,00110.7262,21575,08,017.5,-47.69,-33.69,0,0,0,0,0,1,5.27*F615
$$APEX,1034,20:18:32,5248.2180,00110.9092,21697,09,022.9,-48.00,-33.75,0,0,0,0,0,1,5.28*35FC
$$APEX,1035,20:18:47,5248.1892,00110.9846,21734,09,027.5,-47.69,-33.75,0,0,0,0,0,1,5.27*6FBB
$$APEX,1036,20:19:03,5248.1592,00111.0716,21773,09,023.0,-47.69,-33.75,0,0,0,0,0,1,5.27*BCD3
$$APEX,1037,20:19:19,5248.1364,00111.1561,21812,08,020.8,-47.56,-33.81,0,0,0,0,0,1,5.27*045E
$$APEX,1038,20:19:42,5248.1011,00111.2595,21869,08,021.6,-47.56,-33.75,0,0,0,0,0,1,5.27*79B5
$$APEX,1039,20:20:22,5248.0546,00111.4087,21971,09,018.2,-47.56,-33.81,0,0,0,0,0,1,5.27*BDC7
$$APEX,1040,20:20:37,5248.0308,00111.4791,22009,09,021.6,-47.63,-33.75,0,0,0,0,0,1,5.27*4CB8
$$APEX,1041,20:20:54,5248.0014,00111.5441,22053,08,025.2,-47.50,-33.88,0,0,0,0,0,1,5.27*0501
$$APEX,1042,20:21:17,5247.9622,00111.6296,22114,08,019.9,-47.63,-33.81,0,0,0,0,0,1,5.27*01F3
$$APEX,1043,20:21:41,5247.9267,00111.7196,22180,08,018.7,-48.06,-33.88,0,0,0,0,0,1,5.27*1B9F
$$APEX,1044,20:22:21,5247.8337,00111.8615,22287,09,024.6,-47.63,-33.88,0,0,0,0,0,1,5.27*68A7
$$APEX,1045,20:22:36,5247.7803,00111.8982,22327,08,024.8,-47.13,-33.88,0,0,0,0,0,1,5.27*B100
$$APEX,1046,20:22:52,5247.7191,00111.9156,22367,09,026.7,-47.31,-33.88,0,0,0,0,0,1,5.27*D1AB
$$APEX,1047,20:23:15,5247.6494,00111.9145,22424,09,018.7,-47.44,-33.88,0,0,0,0,0,1,5.27*24CB
$$APEX,1048,20:23:32,5247.6012,00111.9095,22464,08,020.1,-47.56,-33.94,0,0,0,0,0,1,5.27*A893
$$APEX,1049,20:24:11,5247.5139,00111.9077,22558,09,013.9,-47.31,-33.94,0,0,0,0,0,2,5.27*3D00
$$APEX,1050,20:24:35,5247.4636,00111.8976,22612,08,015.8,-47.38,-33.94,0,0,0,0,0,2,5.26*92D9
$$APEX,1051,20:24:59,5247.4162,00111.8762,22668,09,013.6,-47.25,-33.94,0,0,0,0,0,2,5.26*3EB8
$$APEX,1052,20:25:22,5247.3652,00111.8910,22721,08,018.4,-47.19,-33.94,0,0,0,0,0,2,5.26*2712
$$APEX,1053,20:25:46,5247.3142,00111.9320,22778,08,015.2,-47.19,-33.94,0,0,0,0,0,2,5.26*3C2D
$$APEX,1054,20:26:25,5247.2385,00112.0155,22873,08,015.3,-47.13,-34.00,0,0,0,0,0,2,5.26*1712
$$APEX,1055,20:26:50,5247.2087,00112.0852,22935,07,009.6,-47.00,-34.00,0,0,0,0,0,2,5.26*339F
$$APEX,1056,20:27:21,5247.1580,00112.1534,23017,08,016.0,-47.25,-34.00,0,0,0,0,0,2,5.26*D9F6
$$APEX,1057,20:27:37,5247.1419,00112.1744,23060,08,006.7,-47.38,-34.00,0,0,0,0,0,2,5.26*1040
$$APEX,1058,20:27:53,5247.1359,00112.1985,23106,06,015.8,-47.38,-34.00,0,0,0,0,0,2,5.26*8265
$$APEX,1059,20:28:40,5247.0862,00112.3171,23238,08,022.3,-47.50,-34.00,0,0,0,0,0,2,5.27*6A48
$$APEX,1060,20:29:04,5247.0484,00112.3851,23303,07,018.3,-47.44,-34.06,0,0,0,0,0,2,5.26*0956
$$APEX,1061,20:29:19,5247.0273,00112.4255,23343,09,015.9,-47.19,-34.06,0,0,0,0,0,2,5.26*4A32
$$APEX,1062,20:29:44,5246.9770,00112.4777,23408,08,021.8,-47.13,-34.06,0,0,0,0,0,2,5.26*F3FA
$$APEX,1063,20:30:07,5246.9194,00112.5408,23468,08,022.2,-47.19,-34.06,0,0,0,0,0,2,5.26*B690
$$APEX,1064,20:30:55,5246.7159,00112.6931,23596,09,029.1,-47.13,-34.06,0,0,0,0,0,2,5.26*EEB7
$$APEX,1065,20:31:19,5246.6164,00112.7477,23653,08,020.1,-47.81,-34.13,0,0,0,0,0,2,5.26*81DF
$$APEX,1066,20:31:34,5246.5666,00112.7584,23684,07,027.6,-47.50,-34.13,0,0,0,0,0,2,5.25*33BE
$$APEX,1067,20:31:58,5246.4854,00112.7654,23741,08,020.2,-47.56,-34.13,0,0,0,0,0,2,5.25*5D58
$$APEX,1068,20:32:21,5246.4193,00112.7435,23799,09,024.3,-47.56,-34.13,0,0,0,0,0,2,5.25*05A2
$$APEX,1069,20:33:02,5246.2964,00112.6432,23907,09,021.3,-47.56,-34.19,0,0,0,0,0,2,5.26*3886
$$APEX,1070,20:33:17,5246.2719,00112.6080,23949,09,007.5,-47.38,-34.19,0,0,0,0,0,2,5.25*676E
$$APEX,1071,20:33:33,5246.2610,00112.5673,23991,07,007.8,-47.31,-34.19,0,0,0,0,0,2,5.25*DA75
$$APEX,1072,20:33:49,5246.2623,00112.5429,24031,09,011.2,-47.25,-34.19,0,0,0,0,0,2,5.25*F29C
$$APEX,1073,20:34:12,5246.2503,00112.5075,24089,09,005.3,-47.63,-34.19,0,0,0,0,0,2,5.25*5063
$$APEX,1074,20:35:00,5246.1700,00112.4783,24211,09,005.1,-47.38,-34.19,0,0,0,0,0,2,5.25*BE58
$$APEX,1075,20:35:23,5246.1579,00112.4760,24285,09,009.4,-47.19,-34.25,0,0,0,0,0,2,5.25*2E61
$$APEX,1076,20:35:56,5246.1008,00112.4795,24360,07,010.9,-47.13,-34.19,0,0,0,0,0,2,5.25*2903
$$APEX,1077,20:36:19,5246.0567,00112.5006,24422,08,013.0,-47.19,-34.25,0,0,0,0,0,3,5.24*95CD
$$APEX,1078,20:36:35,5246.0260,00112.5225,24466,08,014.4,-47.50,-34.25,0,0,0,0,0,3,5.24*FB96
$$APEX,1079,20:37:23,5245.9257,00112.5084,24594,07,019.4,-47.38,-34.31,0,0,0,0,0,3,5.25*9300
$$APEX,1080,20:37:46,5245.8603,00112.4623,24653,08,020.3,-47.50,-34.31,0,1,0,0,0,3,5.24*596F
$$APEX,1081,20:38:10,5245.8017,00112.4493,24713,09,017.6,-47.50,-34.31,0,0,0,0,0,3,5.24*8181
$$APEX,1082,20:38:33,5245.7416,00112.4308,24770,09,022.5,-47.75,-34.31,0,0,0,0,0,3,5.24*EAA8
$$APEX,1083,20:38:58,5245.6734,00112.4099,24832,08,019.3,-47.81,-34.31,0,0,0,0,0,3,5.24*6080
$$APEX,1084,20:39:37,5245.5677,00112.3995,24926,09,024.6,-47.50,-34.38,0,0,0,0,0,3,5.24*09A8
$$APEX,1085,20:40:01,5245.4984,00112.4019,24985,07,020.4,-47.44,-34.38,0,0,0,0,0,3,5.24*BBC8
$$APEX,1086,20:40:33,5245.4280,00112.4360,25062,08,012.3,-47.31,-34.38,0,0,0,0,0,3,5.23*67AB
$$APEX,1087,20:40:48,5245.3952,00112.4624,25099,08,015.4,-47.31,-34.38,0,0,0,0,0,3,5.23*37BA
$$APEX,1088,20:41:12,5245.3447,00112.5064,25158,08,016.8,-47.13,-34.38,0,0,0,0,0,3,5.23*30D0
$$APEX,1089,20:41:51,5245.2704,00112.5811,25255,09,020.8,-47.38,-34.38,0,0,0,0,0,3,5.24*BE11
$$APEX,1090,20:42:16,5245.2217,00112.6718,25321,09,018.8,-47.19,-34.44,0,0,0,0,0,3,5.23*67EA
$$APEX,1091,20:42:39,5245.1914,00112.7910,25382,08,018.7,-47.13,-34.44,0,0,0,0,0,3,5.23*5CFB
$$APEX,1092,20:43:11,5245.1442,00112.9139,25469,09,017.7,-47.25,-34.50,0,0,0,0,0,4,5.23*1813
$$APEX,1093,20:43:34,5245.1066,00112.9623,25532,09,011.6,-47.06,-34.44,0,0,0,0,0,4,5.23*5EDF
$$APEX,1094,20:44:21,5244.9946,00113.0042,25661,08,014.7,-47.25,-34.50,0,0,0,0,0,4,5.23*B1FE
$$APEX,1095,20:44:45,5244.9405,00113.0197,25724,09,015.6,-47.31,-34.50,0,0,0,0,0,4,5.23*EB3C
$$APEX,1096,20:45:00,5244.9143,00113.0265,25765,09,012.6,-47.38,-34.50,0,0,0,0,0,4,5.23*F1AF
$$APEX,1097,20:45:17,5244.9050,00113.0640,25813,08,009.0,-47.19,-34.50,0,0,0,0,0,4,5.23*26DC
$$APEX,1098,20:45:32,5244.9008,00113.0764,25852,07,009.0,-47.25,-34.50,0,0,0,0,0,4,5.23*1AA9
$$APEX,1099,20:46:20,5244.9084,00113.2126,25966,08,010.6,-47.06,-34.50,0,0,0,0,0,4,5.23*421E
$$APEX,1100,20:46:35,5244.9126,00113.2692,26003,08,018.8,-47.25,-34.56,0,0,0,0,0,4,5.23*E1D2
$$APEX,1101,20:46:59,5244.9220,00113.3500,26061,08,012.0,-47.25,-34.56,0,0,0,0,0,4,5.23*A564
$$APEX,1102,20:47:23,5244.9238,00113.4335,26118,09,013.4,-47.19,-34.56,0,0,0,0,0,4,5.23*A1C5
$$APEX,1103,20:47:46,5244.9277,00113.5246,26175,07,018.4,-47.19,-34.56,0,0,0,0,0,4,5.23*1743
$$APEX,1104,20:48:35,5244.9710,00113.7774,26300,08,023.8,-47.13,-34.56,0,0,0,0,0,4,5.23*33F4
$$APEX,1105,20:48:50,5244.9873,00113.8824,26355,08,031.2,-47.06,-34.63,0,0,0,0,0,4,5.23*C76A
$$APEX,1106,20:49:22,5245.0244,00114.1368,26430,07,032.0,-47.31,-34.63,0,0,0,0,0,4,5.23*EE3F
$$APEX,1107,20:49:37,5245.0334,00114.2609,26468,07,037.1,-47.38,-34.63,0,0,0,0,0,4,5.23*55C4
$$APEX,1108,20:50:01,5245.0313,00114.4705,26527,08,036.7,-47.25,-34.63,0,0,0,0,0,5,5.23*6271
$$APEX,1109,20:50:49,5244.9710,00114.8767,26649,08,037.4,-47.38,-34.63,0,0,0,0,0,5,5.23*C199
$$APEX,1110,20:51:12,5244.9454,00115.0896,26709,08,035.1,-47.50,-34.63,0,0,0,0,0,5,5.23*7F78
$$APEX,1111,20:51:37,5244.9163,00115.3058,26775,08,031.8,-47.31,-34.63,0,0,0,0,0,5,5.22*5BDC
$$APEX,1112,20:51:52,5244.9052,00115.4205,26825,08,037.5,-47.25,-34.63,0,0,0,0,0,5,5.22*9360
$$APEX,1113,20:52:16,5244.8849,00115.6099,26871,09,032.4,-47.25,-34.69,0,0,0,0,0,5,5.22*0157
$$APEX,1114,20:52:55,5244.8640,00115.9396,26981,09,035.0,-47.06,-34.63,0,0,0,0,0,5,5.23*6A42
$$APEX,1115,20:53:19,5244.8274,00116.1368,27046,08,035.8,-47.13,-34.69,0,0,0,0,0,5,5.22*505D
$$APEX,1116,20:53:51,5244.7561,00116.3633,27129,09,031.5,-47.44,-34.63,0,0,0,0,0,5,5.22*29F1
$$APEX,1117,20:54:14,5244.6945,00116.5023,27192,09,034.1,-47.06,-34.69,0,0,0,0,0,5,5.22*91F1
$$APEX,1118,20:54:39,5244.6227,00116.6424,27254,08,033.1,-47.13,-34.69,0,0,0,0,0,6,5.22*2D6B
$$APEX,1119,20:55:26,5244.4865,00116.9165,27358,07,029.2,-47.06,-34.69,0,0,0,0,0,6,5.22*2EAA
$$APEX,1120,20:55:50,5244.4152,00117.0352,27406,08,029.5,-47.06,-34.75,0,0,0,0,0,6,5.22*DFE8
$$APEX,1121,20:56:13,5244.3659,00117.1564,27462,09,024.6,-46.94,-34.69,0,0,0,0,0,6,5.22*305E
